user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
15143,36,Standard,886.8,Colombia,Acción,2024-10-03,1
15144,27,Premium,1029.4,Colombia,Documental,2025-11-07,0
15145,30,Standard,636.1,México,Romance,2023-09-30,0
15146,23,Premium,780.0,Colombia,Documental,2021-05-09,1
15147,29,Standard,937.9,BRA,Crime,2025-11-13,1
15148,25,Standard,401.9,Uruguay,Acción,2024-02-22,1
15149,28,Basic,625.1,Chile,Comedia,2021-07-09,1
15150,26,Standard,824.5,México,Drama,2025-12-25,0
15151,13,Standard,903.6,Chile,Thriller,2024-03-17,0
15152,35,Basic,853.0,Uruguay,Comedia,2025-02-04,1
15153,29,Premium,1165.9,Chile,Documental,2020-06-09,0
15154,27,Basic,194.3,Perú,Acción,2020-04-02,1
15155,31,Premium,509.8,Uruguay,Comedia,2020-05-08,0
15156,25,Standard,723.8,Argentina,Drama,12-31-2024,0
15157,29,Standard,834.6,Colombia,Thriller,2021-04-05,99
15158,31,Standard,1115.2,Brasil,Romance,2025-09-13,1
15159,0,Basic,462.2,Argentina,Acción,2021-11-15,3
15160,54,Premium,1062.3,Brasil,Documental,07-17-2025,1
15161,13,Basic,593.4,Argentina,Acción,2019-06-28,0
15162,34,Standard,1143.1,MEX,Romance,2025-12-19,0
15163,24,Premium,907.8,Colombia,Acción,2025-04-16,2
15164,13,Standard,915.4,Chile,Acción,12-30-2019,1
15165,13,Basic,563.9,Argentina,Romance,2023-08-26,0
15166,29,Basic,200.0,Chile,Comedia,2026-15-03,2
15167,43,Basic,0.0,Perú,Romance,2025-10-14,1
15168,25,Standard,617.1,Colombia,Crime,2026-15-03,3
15169,18,Basic,207.0,Chile,Thriller,2021-08-13,1
15170,62,Basic,651.9,Brasil,DRAMA,2025-12-19,1
15171,35,Basic,240.0,Brasil,Comedia,2019-04-18,0
15172,57,Basic,979.2,chile,Crime,2021-12-13,4
15173,31,Standard,469.5,Uruguay,Drama,2024-04-22,0
15174,60,Basic,453.7,México,Documental,22-05-2023,0
15175,33,Standard,952.6,Uruguay,Documental,2024-07-15,1
15176,26,Basic,272.9,Uruguay,Drama,2024-05-26,1
15177,19,Standard,638.9,Colombia,Thriller,2025-06-25,0
15178,23,Basic,82.0,Chile,Comedia,2025-12-18,2
15179,28,Basic,686.2,México,Acción,2022-09-06,1
15180,45,Standard,1295.3,México,Drama,2025-07-24,0
15181,31,Standard,483.5,Uruguay,Thriller,2023-12-27,1
15182,19,Premium,757.2,Perú,Thriller,2021-03-17,2
15183,13,Basic,266.7,Colombia,Documental,2026-15-03,2
15184,45,Basic,595.2,Uruguay,Drama,2018-02-22,2
15185,22,Basic,623.1,Chile,Thriller,2023-11-12,2
15186,39,Standard,709.6,Brasil,Thriller,2019-03-13,150
15187,41,Standard,277.7,Argentina,Acción,2018-04-14,1
15188,47,Basic,547.9,Argentina,Drama,2022-04-10,2
15189,43,Premium,1171.8,Chile,Thriller,2019-08-19,1
15190,19,Standard,1378.1,Chile,Drama,2018-08-06,1
15191,30,Basic,585.0,México,Thriller,2025-07-08,2
15192,14,Basic,905.6,Uruguay,Thriller,2018-08-20,1
15193,32,Basic,647.7,Argentina,Romance,2020-03-29,2
15194,32,Basic,983.0,Argentina,Crime,2020-12-29,0
15195,23,Basic,429.2,Chile,Crime,2019-10-22,0
15196,130,Premium,773.0,Colombia,Crime,2021-03-19,1
15197,31,Standard,670.6,México,Romance,2025-08-31,0
15198,61,Standard,1395.9,México,Crime,2020-10-23,3
15199,30,Standard,526.7,México,Comedia,2019-08-23,0
15200,41,Basic,770.2,Perú,Drama,2018-09-12,0
15201,30,Basic,609.1,México,Thriller,2025-09-29,1
15202,49,Basic,0.0,Brasil,Romance,2026-15-03,2
15203,31,Standard,531.4,Argentina,Documental,2020-04-15,1
15204,32,Premium,1380.5,Colombia,Romance,2024-01-26,0
15205,46,Standard,799.4,Colombia,Thriller,2018-05-13,0
15206,4,Standard,735.6,Perú,Documental,2022-01-09,0
15207,13,Standard,467.5,Perú,Crimen,2023-01-28,2
15208,49,Standard,978.1,Chile,Acción,2019-02-24,1
15209,20,Basic,157.9,Chile,Comedia,2024-11-28,3
15210,32,Basic,600.2,Colombia,Thriller,2025-07-29,0
15211,29,Basic,526.8,Perú,Crime,2024-04-20,0
15212,13,Premium,1337.3,Brasil,Comedia,2020-07-07,0
15213,28,Standard,3834.3,Colombia,Acción,2025-04-04,0
15214,31,Standard,1083.4,Chile,Documental,2024-04-17,4
15215,20,Basic,19.2,Perú,Romance,2022-05-12,0
15216,54,Basic,877.8,México,Acción,2020-08-31,2
15217,37,Standard,893.7,México,Thriller,2023-09-24,1
15218,48,Standard,1166.4,Uruguay,Comedia,2025-10-22,0
15219,39,Premium,878.0,Argentina,Comedia,2021-03-24,1
15220,49,Standard,1216.0,Colombia,Romance,2026-15-03,3
15221,13,Premium,1215.6,Brasil,Comedia,2025-06-14,0
15222,23,Premium,660.8,Argentina,Documental,2018-07-12,0
15223,34,Basic,923.2,Chile,Crime,2022-04-12,0
15224,23,Basic,227.5,Colombia,Acción,2022-05-07,1
15225,25,Basic,0.0,Argentina,Comedia,2022-09-03,1
15226,28,Premium,781.2,Chile,Crime,2025-09-07,1
15227,32,Standard,690.4,Uruguay,Crime,2021-07-04,0
15228,31,Basic,445.3,Uruguay,Documental,2024-03-11,1
15229,22,Standard,400.2,Uruguay,Crime,2018-08-09,2
15230,26,Basic,895.7,Uruguay,Romance,not_available,0
15231,45,Basic,163.5,Uruguay,Acción,2020-10-26,1
15232,53,Premium,1222.0,Uruguay,Comedia,2020-04-11,2
15233,31,Standard,784.2,Perú,Comedia,2024-12-16,1
15234,37,Basic,476.6,perú,Crime,2022-12-20,0
15235,21,Standard,594.3,Colombia,Acción,2020-07-12,0
15236,38,Premium,1366.2,Brasil,Documental,2025-02-08,0
15237,24,Basic,80.6,Argentina,Documental,2025-11-26,0
15238,34,Standard,807.0,Argentina,Documental,2025-12-16,0
15239,14,Basic,441.9,Argentina,Thriller,2025-04-06,1
15240,26,Standard,996.9,Chile,Acción,2022-02-15,0
15241,41,Basic,752.3,Colombia,Drama,2024-08-07,1
15242,43,Standard,851.0,Uruguay,Documental,2024-02-17,0
15243,13,Standard,848.0,Uruguay,Crime,2024-10-07,0
15244,20,Standard,749.8,Uruguay,Comedia,2020-03-15,1
15245,45,Basic,604.3,México,Romance,2020-03-03,0
15246,38,Basic,1146.0,Colombia,Thriller,2021-04-19,0
15247,21,Basic,859.1,Chile,Comedia,2023-01-13,1
15248,34,Premium,757.2,México,Documental,2026-15-03,3
15249,36,Premium,1569.5,Argentina,Acción,2025-08-28,0
15250,29,Premium,757.2,México,Crime,2018-11-02,0
15251,49,Premium,1344.9,chile,Romance,2020-02-05,0
15252,42,Standard,606.1,Brasil,Drama,2019-12-13,1
15253,30,Premium,757.2,Argentina,Thriller,2023-10-06,0
15254,35,Basic,236.3,Chile,Documental,2019/05/04,1
15255,36,Basic,1054.4,Chile,Comedia,2022-03-26,1
15256,13,Standard,1081.4,Uruguay,Thriller,2018-06-16,1
15257,31,Premium,1077.0,México,Drama,2022-10-22,1
15258,50,Basic,701.0,Chile,Drama,2021-02-17,0
15259,150,Standard,314.1,Uruguay,Comedia,2024-03-29,1
15260,41,Basic,321.2,México,Drama,2020-12-18,1
15261,51,Basic,715.2,Brasil,Comedia,2019-06-17,1
15262,34,Basic,1173.6,México,Comedia,2019-10-22,0
15263,16,Premium,814.3,Chile,Comedia,2024-07-20,1
15264,31,Standard,736.6,Chile,Documental,2020-11-10,0
15265,47,Standard,282.0,Argentina,Drama,2018-01-24,4
15266,56,Standard,1044.4,Brasil,Crime,2021-09-15,0
15267,31,Premium,1603.9,Argentina,Action,2023-03-26,0
15268,40,Standard,620.3,Argentina,Drama,2025-12-16,1
15269,26,Basic,118.9,Chile,Romance,2019-09-27,0
15270,34,Basic,505.0,Chile,Comedia,2018-06-13,0
15271,13,Basic,0.0,Perú,Crime,2019-09-22,0
15272,-5,Basic,287.4,Uruguay,Comedia,2021-08-14,0
15273,53,Basic,329.1,Colombia,Drama,2024-09-10,1
15274,14,Premium,1169.0,Uruguay,Acción,2018/07/28,0
15275,37,Standard,839.8,Argentina,Thriller,2025-01-05,0
15276,16,Standard,826.1,Colombia,Drama,2024-11-26,0
15277,47,Basic,641.7,Chile,Crime,2025-06-04,0
15278,45,Premium,736.9,Brasil,Drama,2021-05-18,0
15279,50,Premium,724.2,méxico,Thriller,2023-07-03,1
15280,63,Basic,683.8,Brasil,Crime,2024-06-03,1
15281,53,Standard,833.9,Uruguay,Comedia,2024-03-03,1
15282,20,std,805.0,México,Romance,2022-01-06,0
15283,18,Basic,663.7,Perú,Drama,2018-10-26,0
15284,41,Standard,373.9,Perú,Acción,2025-12-08,0
15285,13,Standard,394.0,Uruguay,Drama,2026-15-03,2
15286,35,Standard,7.0,Argentina,Documental,2023-11-23,0
15287,36,Basic,1152.4,Mexico,Acción,2020-06-19,1
15288,51,Premium,1350.2,Perú,Acción,2020-01-24,99
15289,30,Basic,319.8,Colombia,Drama,2023-11-03,1
15290,27,Premium,1040.9,Argentina,Comedia,2018-10-07,0
15291,27,Basic,351.3,México,Romance,2023-09-01,1
15292,39,Premium,1400.9,Brasil,Comedia,2019-10-15,2
15293,18,Premium,671.4,Perú,Crime,08-31-2022,1
15294,22,Basic,202.7,Perú,Romance,2024-02-03,1
15295,38,Standard,513.1,México,Thriller,2024-01-09,1
15296,20,Basic,0.0,Brasil,Thriller,2022-07-11,0
15297,39,Basic,469.5,Perú,Romance,2019-01-12,0
15298,15,Standard,731.0,Brasil,Drama,2021-12-02,0
15299,34,Standard,1170.8,México,Drama,2020-06-25,0
15300,29,Standard,1533.2,Colombia,Acción,05-23-2020,1
15301,39,Premium,1441.9,méxico,Thriller,2025-06-10,0
15302,38,Premium,842.5,Brasil,Drama,2021-09-21,0
15303,47,Standard,1218.4,Uruguay,Comedia,2021-09-18,0
15304,39,Standard,760.8,Colombia,Documental,2022-01-17,2
15305,42,std,716.8,Chile,Thriller,2021-04-17,1
15306,31,Premium,1091.5,Brasil,Comedia,2020-06-13,99
15307,38,Standard,755.9,Brasil,Comedia,2024-12-07,0
15308,-5,Basic,0.0,Colombia,Comedia,2023-12-13,0
15309,22,basico,531.7,Perú,Comedia,2023-04-30,0
15310,30,Basic,440.0,Uruguay,Comedia,2024/04/18,0
15311,52,Premium,757.2,Colombia,Romance,2025-04-13,3
15312,38,Standard,397.6,Chile,Comedia,2018-02-06,0
15313,47,Basic,895.6,Perú,Acción,2026-15-03,2
15314,30,Standard,1106.0,Argentina,Documental,07-02-2025,0
15315,39,Basic,474.8,Chile,Romance,2021-11-18,1
15316,15,Premium,757.2,Argentina,Comedia,2022-12-31,0
15317,36,Standard,859.3,Chile,Crime,0000-00-00,1
15318,23,Basic,337.9,Mexico,Documental,2025-03-15,1
15319,26,Basic,279.9,Perú,Romance,2024-11-18,1
15320,18,Basic,257.0,Perú,Thriller,2024-12-19,2
15321,16,Basic,225.9,México,Acción,2020-09-25,1
15322,38,Basic,875.2,Uruguay,Drama,06-13-2018,99
15323,53,Premium,757.2,Brasil,Documental,2026-15-03,2
15324,31,Basic,593.7,Argentina,Drama,2021-08-07,1
15325,43,Basic,265.4,Chile,Crime,2022-04-12,2
15326,31,Standard,1052.2,Colombia,Romance,2019-04-10,3
15327,13,Basic,335.1,Brasil,Crime,2022-04-30,3
15328,60,Standard,1282.1,Brasil,Comedia,2020-11-16,1
15329,48,Premium,1118.0,Argentina,Comedia,2024-01-22,0
15330,18,Premium,928.8,Chile,Romance,2021-03-04,3
15331,42,Standard,574.2,Chile,Comedia,2018-04-12,1
15332,21,Standard,555.6,Colombia,Comedia,2023-10-19,0
15333,37,Basic,644.0,Argentina,Documental,2022-03-16,1
15334,15,Basic,556.2,Brasil,Documental,2023-10-08,4
15335,35,Basic,359.8,Perú,Crime,31-02-2022,1
15336,20,Standard,1272.1,Brasil,Thriller,2022-12-31,2
15337,32,Premium,1354.7,Chile,Comedia,2023-06-17,0
15338,49,Premium,1309.4,Uruguay,Comedia,2018-06-29,0
15339,48,Premium,1314.5,Uruguay,Documental,2021-04-29,0
15340,43,Basic,722.1,Brasil,Crime,2025-04-22,0
15341,33,Basic,293.1,Chile,Acción,2020/02/28,2
15342,56,Basic,448.8,Argentina,Comedia,2021-08-05,1
15343,21,Premium,757.2,Uruguay,Thriller,2023-10-06,0
15344,56,Basic,516.3,Colombia,Drama,2018-12-04,0
15345,42,Standard,851.6,Perú,Drama,2019/01/29,0
15346,36,Standard,514.3,Uruguay,Thriller,2019-11-17,1
15347,62,Standard,1264.7,Uruguay,Comedia,2024-01-13,0
15348,32,Standard,1130.1,Colombia,Documental,2023-12-25,0
15349,34,Standard,1334.5,Colombia,Thriller,2018-01-31,0
15350,26,Standard,1097.1,Uruguay,Romance,2025-01-11,0
15351,30,Basic,346.2,Chile,Romance,2018-09-26,2
15352,35,Basic,615.4,Perú,Acción,2020-05-13,0
15353,22,Basic,324.8,Perú,Documental,2025-07-08,1
15354,34,Standard,767.0,Perú,Comedia,2025-01-22,1
15355,45,Basic,183.4,Chile,Drama,2020-05-23,0
15356,13,Premium,580.8,Brasil,Acción,2025-09-08,1
15357,27,Premium,1053.0,Brasil,Documental,2022-10-04,0
15358,36,Basic,349.6,México,Acción,2019-03-02,0
15359,47,Standard,726.3,Brasil,Romance,2020-04-22,0
15360,25,Standard,596.1,Chile,Drama,2024-01-12,0
15361,43,Premium,1240.5,Colombia,Comedia,2025-11-18,2
15362,30,Basic,-120.0,Chile,Documental,2022-11-18,2
15363,47,Basic,239.9,México,Acción,2026-15-03,2
15364,44,Basic,282.2,Perú,Comedia,2018-10-23,0
15365,20,Basic,604.1,Argentina,Comedia,2025-09-11,1
15366,42,Premium,1155.4,Brasil,Documental,2019-09-22,0
15367,39,Basic,338.7,México,Romance,2018-04-08,1
15368,22,Basic,0.0,Uruguay,Drama,2026-15-03,4
15369,20,Basic,653.3,Brasil,Thriller,2021-09-20,0
15370,36,Standard,1098.7,Uruguay,Comedia,2018-06-05,1
15371,23,premiun,757.2,Argentina,Documental,2026-15-03,3
15372,28,Standard,977.1,México,Acción,2018-10-28,0
15373,15,Premium,497.8,Colombia,Crime,2018-08-11,2
15374,57,Basic,647.1,Colombia,Comedia,2019-12-31,1
15375,61,Standard,812.0,Chile,Romance,2020-10-28,3
15376,13,Standard,1094.2,Brasil,Romance,2024-04-04,1
15377,38,Standard,1101.9,México,Crime,2018-10-16,0
15378,53,Standard,702.0,Colombia,Acción,2024-06-13,0
15379,54,Standard,787.7,Colombia,Comedia,2020-07-21,0
15380,21,Standard,575.2,Uruguay,Thriller,2020-11-25,1
15381,44,Premium,1405.2,Colombia,Drama,28-07-2022,0
15382,20,Standard,98.3,Perú,Acción,2022-05-09,1
15383,25,Standard,624.2,Chile,Crime,2023-01-22,0
15384,23,Standard,681.4,Argentina,Crime,2025-01-25,99
15385,46,Basic,721.5,CHL,Documental,2022-07-15,1
15386,33,Basic,236.9,Colombia,Documental,2022-11-09,1
15387,24,Premium,1639.6,México,Comedia,2021-07-19,0
15388,62,Basic,222.9,México,Documental,2018-03-11,0
15389,40,Basic,346.4,Colombia,Documental,2022-05-15,1
15390,56,Basic,819.0,Uruguay,Drama,2025-07-20,0
15391,37,Premium,1104.8,Brasil,Crime,2019-04-30,-1
15392,23,Standard,717.1,Brasil,Romance,2023-12-31,1
15393,38,Basic,697.6,México,Acción,2018-01-25,0
15394,27,Basic,172.5,Colombia,Thriller,2025-03-12,3
15395,40,Basic,333.4,Brasil,Comedia,2024-12-07,0
15396,38,Premium,967.1,México,Romance,2018-09-17,0
15397,44,Basic,2866.7,Perú,Thriller,2024-07-26,1
15398,42,Basic,1013.6,Chile,Drama,2018-07-06,0
15399,14,Standard,685.3,México,Drama,2025-11-10,-1
15400,37,Basic,99999.0,Chile,Drama,2018-10-25,1
15401,55,Premium,1093.7,Chile,Drama,2022-01-05,1
15402,37,Basic,164.1,Colombia,Romance,2023-08-22,1
15403,20,Standard,653.5,Perú,Acción,2019-03-11,0
15404,32,Standard,494.9,México,Comedia,2021-04-02,0
15405,35,Basic,895.5,Uruguay,Crime,2026-15-03,0
15406,35,Standard,1186.7,Chile,Romance,2021-05-19,0
15407,32,Basic,309.8,Uruguay,Romance,2024-10-20,0
15408,31,Basic,593.0,México,Documental,21-12-2018,0
15409,42,Standard,738.1,Colombia,Acción,02-27-2021,1
15410,19,Basic,1032.7,Chile,Acción,2022-11-28,1
15411,45,Premium,861.3,Perú,Acción,2022-04-12,1
15412,39,Standard,1049.4,Perú,Documental,2022-06-07,2
15413,34,Standard,1222.4,Uruguay,Romance,2025-05-30,0
15414,59,Premium,840.0,Colombia,Romance,2018-05-07,0
15415,46,Premium,1132.7,México,Thriller,2023-04-26,3
15416,35,Basic,820.6,Argentina,drama,2019-10-03,0
15417,18,Basic,0.0,Perú,Documental,2023-12-26,0
15418,29,Basic,380.4,Perú,Drama,2020-06-19,1
15419,47,Premium,1310.0,Colombia,Documental,2019-07-13,1
15420,38,Standard,585.9,Perú,Acción,2022-05-21,0
15421,27,Basic,448.5,Brasil,Romance,2026-15-03,3
15422,57,Basic,853.6,México,Comedia,2021-04-23,1
15423,13,Basic,701.8,Perú,Documental,2025-02-10,0
15424,35,Premium,1274.4,uruguay,Documental,2026-15-03,3
15425,67,Basic,551.4,Perú,Acción,2021-05-05,1
15426,28,Premium,866.5,Argentina,Documental,2025-08-06,0
15427,47,Basic,444.8,Colombia,Drama,2025-04-07,0
15428,63,Standard,549.9,Argentina,Comedia,2022-03-09,99
15429,23,Basic,289.9,Uruguay,Drama,2018-02-15,1
15430,36,Basic,1047.2,Brasil,Thriller,2024-03-17,2
15431,56,Basic,249.6,Uruguay,Thriller,2024-03-23,2
15432,42,Basic,635.1,Brasil,Romance,2019-08-03,0
15433,35,Basic,385.5,Perú,Drama,2019-05-20,1
15434,16,Basic,814.8,Uruguay,Drama,2018-06-21,2
15435,24,Standard,861.4,Colombia,Documental,2018-01-21,0
15436,32,Standard,304.8,Uruguay,Romance,2024-06-03,1
15437,40,Premium,718.7,Chile,Acción,2024-09-09,2
15438,40,Basic,671.7,Colombia,Romance,2022-06-03,2
15439,29,Standard,993.3,Argentina,Acción,2024-01-10,1
15440,28,Premium,1189.9,México,Drama,2024-02-21,0
15441,45,Basic,389.6,argentina,Thriller,2018-12-15,0
15442,36,Basic,318.2,Chile,Acción,2021-06-02,0
15443,24,Standard,697.5,México,Thriller,2020-05-10,0
15444,43,Basic,551.6,Uruguay,Documental,2026-15-03,2
15445,55,Basic,536.3,Perú,Comedia,2020-05-17,1
15446,13,Premium,757.2,Perú,Acción,2022-08-18,0
15447,-5,Basic,554.5,Uruguay,Romance,2025/03/30,1
15448,37,Basic,2716.6,Argentina,Crime,2023-10-01,1
15449,24,Standard,792.2,Perú,COMEDIA,2019-08-07,0
15450,29,Basic,3722.6,Brasil,Romance,2019-10-22,0
15451,42,Standard,842.8,Argentina,Thriller,2020-01-24,0
15452,17,Standard,140.8,Colombia,Drama,2020-06-23,0
15453,22,Premium,1106.7,Perú,Romance,2024-12-01,1
15454,20,basico,1359.3,Chile,Crime,2020-11-01,1
15455,47,Standard,890.8,Uruguay,Romance,2020-03-06,0
15456,40,Basic,523.0,Argentina,Comedia,2019-04-15,0
15457,24,Premium,1814.7,Chile,DOC,2020-01-13,1
15458,32,basico,779.2,Uruguay,Crime,2025-07-11,0
15459,41,Standard,1365.1,Uruguay,Crime,2024-05-12,0
15460,49,Basic,1124.8,Argentina,Crime,2018-08-11,0
15461,39,Standard,846.9,México,Thriller,2024-02-27,0
15462,38,Premium,1275.6,Chile,Documental,2023-03-05,2
15463,19,basico,567.6,Perú,Thriller,2025-03-25,0
15464,22,Premium,1288.1,México,Acción,03-01-2024,0
15465,38,Basic,755.4,Colombia,Comedia,2018-10-27,1
15466,27,Basic,1059.8,México,Drama,2021-04-05,2
15467,31,Premium,971.5,Chile,Crime,2025-07-14,1
15468,45,Standard,477.3,Chile,Documental,2018-10-03,0
15469,17,Standard,895.5,Argentina,Documental,2020-10-23,0
15470,22,Standard,314.8,Brasil,Romance,2019-02-07,1
15471,27,Basic,492.7,Argentina,Comedia,2020-03-19,0
15472,39,Standard,1220.9,Colombia,Comedia,2024-07-06,1
15473,36,Standard,834.3,Perú,Thriller,2023-06-19,1
15474,58,Basic,765.5,Colombia,Comedia,2021-09-17,2
15475,22,Premium,1331.4,Colombia,Comedia,2022-01-02,0
15476,53,Basic,612.5,Uruguay,Romance,2019-06-10,1
15477,44,Basic,239.2,Uruguay,Documental,2025-07-12,0
15478,41,Premium,1059.1,Brasil,Crime,2025-05-08,0
15479,33,Basic,657.2,Argentina,Romance,2020-08-18,1
15480,35,basico,1272.3,Uruguay,Crime,2019-02-14,3
15481,47,Basic,0.0,México,Comedia,2021-03-13,0
15482,18,Standard,1198.6,Colombia,Comedia,2024-12-12,0
15483,34,Premium,771.6,Perú,Crime,2018-10-13,0
15484,27,Basic,742.6,México,Thriller,2020/03/03,0
15485,49,Basic,414.1,Chile,Comedia,2021-07-25,0
15486,21,Basic,556.3,Argentina,Documental,2023-06-14,0
15487,38,Basic,477.9,Colombia,Romance,2026-15-03,2
15488,30,Premium,1006.4,Chile,Acción,2026-15-03,2
15489,36,basico,432.4,Chile,Crime,2024-11-29,0
15490,56,Standard,823.4,Colombia,Romance,2025-05-24,1
15491,25,Standard,385.8,Chile,Romance,2021-06-06,0
15492,44,Standard,83.9,Brasil,Comedia,2025-10-11,1
15493,39,Basic,0.0,Uruguay,Comedia,2024-07-20,1
15494,37,Basic,26.2,Argentina,Drama,2019-09-17,0
15495,49,Standard,687.4,Uruguay,Crime,2024-05-05,1
15496,25,Basic,736.8,Perú,Romance,2024-05-10,0
15497,39,Basic,1086.2,Argentina,Comedia,2022-02-01,0
15498,22,Standard,314.4,Chile,Crime,2021-07-19,1
15499,13,Standard,324.3,Argentina,Acción,2022-10-21,0
15500,34,Premium,1110.3,Argentina,Drama,2019-11-22,1
15501,36,Basic,67.8,MEX,Thriller,0000-00-00,0
15502,21,Premium,861.8,Mexico,Romance,2021-07-06,0
15503,36,Standard,760.5,Colombia,Documental,2020-10-05,0
15504,23,Premium,1449.8,Brasil,Acción,2020-06-26,0
15505,28,Basic,817.5,México,Documental,2025-12-27,0
15506,31,Standard,858.4,Brasil,Thriller,2025-03-09,0
15507,54,Premium,1360.6,Perú,Comedia,0000-00-00,1
15508,60,Premium,1479.0,México,Acción,2021-02-07,0
15509,29,Standard,1067.3,Argentina,Crime,2022-01-12,1
15510,29,Basic,160.0,México,Drama,2019-07-05,1
15511,31,Standard,4105.2,Uruguay,Thriller,2025-08-15,0
15512,24,Basic,0.0,Brasil,Drama,2021-09-20,0
15513,24,Standard,811.0,México,Acción,2023-05-20,0
15514,59,Premium,1232.2,Colombia,Acción,11-03-2023,1
15515,13,basico,468.4,Brasil,Comedia,2022-12-30,0
15516,31,Premium,1103.2,Uruguay,Crime,2022-01-09,2
15517,54,Basic,539.4,Chile,Crime,2021-06-05,1
15518,28,Premium,757.2,Brazil,Documental,2023-06-18,1
15519,47,Basic,990.4,Colombia,Romance,2024-03-09,0
15520,49,Premium,983.7,Perú,Drama,2019-03-22,1
15521,17,Basic,1028.1,Argentina,Documental,2019-12-21,4
15522,36,Standard,757.2,Colombia,Drama,2025-03-29,0
15523,50,Premium,1513.1,Argentina,Thriller,2024-10-20,0
15524,21,Basic,507.5,Uruguay,Comedia,2018-12-02,0
15525,13,Basic,951.4,Uruguay,comedy,2021-02-23,0
15526,31,Basic,432.7,Perú,Drama,2019-07-28,0
15527,23,Basic,502.9,Uruguay,Comedia,2024-01-16,0
15528,15,Premium,1441.0,Chile,Drama,2020-03-15,1
15529,65,Basic,738.9,México,Comedia,2020-12-14,4
15530,22,Standard,1168.9,Colombia,Romance,2025-01-10,0
15531,26,Basic,1122.5,Colombia,Romance,2018-11-10,0
15532,13,Premium,1166.6,Chile,Crime,2018-11-05,1
15533,29,Standard,842.2,Brasil,Comedia,2018-03-18,1
15534,22,Basic,559.0,Argentina,Drama,2023-09-09,0
15535,31,Standard,715.0,México,Comedia,2025-01-31,0
15536,40,Premium,1155.5,Uruguay,Romance,2018-05-08,1
15537,39,Premium,767.0,Uruguay,Drama,2024-07-11,0
15538,23,Basic,600.3,Argentina,Comedia,2024-06-29,0
15539,27,Premium,803.6,Uruguay,Documental,2022-07-18,0
15540,27,Basic,143.6,Chile,Comedia,2024-08-13,2
15541,38,Standard,757.2,México,Documental,2020-05-21,1
15542,16,Basic,240.9,Uruguay,Comedia,2018-05-31,-1
15543,31,Standard,326.7,Brasil,Documental,2024-03-09,1
15544,36,Standard,846.1,Brasil,DRAMA,2020-12-03,3
15545,42,Basic,546.6,Argentina,Thriller,2024/02/05,0
15546,53,Basic,801.4,Argentina,Thriller,2024-01-20,1
15547,41,Basic,1058.2,ARG,Acción,2023-04-18,2
15548,34,Basic,613.6,Uruguay,Crime,2025-05-02,0
15549,23,Standard,1097.7,México,Comedia,2019-09-01,1
15550,44,Standard,309.8,Brasil,Comedia,2022-02-07,0
15551,26,Standard,176.5,Brasil,Romance,2022-05-27,2
15552,35,Premium,1272.1,Brasil,Documental,2020-07-03,1
15553,37,Premium,-120.0,Argentina,Crime,2024-08-12,2
